Roll_No,Student_Name,Subject,Marks,Exam_Date
B-101,Nana Patekar,Science,79,2023-12-02
B-102,Sneha Roy,Science,85,2023-12-02
B-103,Vikram Rajadhyaksha,Science,90,2023-12-02
B-104,Pooja Deshpande,Science,88,2023-12-02
B-105,Karan Johar,Science,72,2023-12-02
B-106,Riya Sen,Science,94,2023-12-02
B-107,Manish Paul,Science,68,2023-12-02
B-108,Tina Dutta,Science,75,2023-12-02
B-109,Rajeev Khandelwal,Science,82,2023-12-02
B-110,Simran Kaur,Science,66,2023-12-02
B-111,Harsh Vardhan,Science,91,2023-12-02
B-112,Kriti Sanon,Science,84,2023-12-02
B-113,Ayushmann Khurrana,Science,77,2023-12-02
B-114,Bhumi Pednekar,Science,89,2023-12-02
B-115,Vicky Kaushal,Science,93,2023-12-02
B-116,Sonali Bendre,Science,70,2023-12-02
B-117,Sidharth Malhotra,Science,80,2023-12-02
B-118,Alia Bhatt,Science,96,2023-12-02
B-119,Ranbir Kapoor,Science,87,2023-12-02
B-120,Deepika Padukone,Science,95,2023-12-02